,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.7915966386554621,0.20840336134453785,23.3067786693573,0.8695652173913043,0.5714285714285714,0.6883449031786627,0.1190876350540216,0.8852051082954928,0.5437120221229486,93.43434343434343,64.64646464646465
1,0.7915966386554621,0.20840336134453785,23.27658176422119,0.8947368421052632,0.573170731707317,0.7082706766917293,0.11945070711211313,0.8768106802083613,0.5540931569558907,91.91919191919192,63.63636363636363
2,0.7915966386554621,0.20840336134453785,23.14069890975952,0.9083969465648855,0.5529411764705883,0.7190839694656488,0.11523479980227386,0.8980148732734066,0.5636194274766517,89.39393939393939,61.61616161616162
3,0.7915966386554621,0.20840336134453785,23.184787273406982,0.875,0.48314606741573035,0.6926470588235294,0.10068926446983288,0.869048167273722,0.5252731316815623,92.42424242424242,66.16161616161617
4,0.7915966386554621,0.20840336134453785,23.18306612968445,0.837037037037037,0.5581395348837209,0.6625957049486461,0.11631815516904437,0.8283655262252856,0.5362341848713976,92.92929292929293,63.63636363636363
5,0.7915966386554621,0.20840336134453785,23.230313539505005,0.8823529411764706,0.5384615384615384,0.6984676223430548,0.11221719457013575,0.8936661833453817,0.5439670587385778,91.91919191919192,66.16161616161617
6,0.7915966386554621,0.20840336134453785,23.233307123184204,0.8955223880597015,0.5806451612903226,0.7088925122287721,0.12100840336134455,0.8668032191994496,0.5916645427991879,89.8989898989899,64.64646464646465
7,0.7915966386554621,0.20840336134453785,23.200249433517456,0.8571428571428571,0.5454545454545454,0.6785114045618247,0.11367456073338426,0.8679961569788819,0.5756605181572487,92.42424242424242,59.5959595959596
8,0.7915966386554621,0.20840336134453785,23.128824949264526,0.8571428571428571,0.5443037974683544,0.6785114045618247,0.1134347409850016,0.8421647934804459,0.5553511863167114,89.39393939393939,65.15151515151516
9,0.7915966386554621,0.20840336134453785,23.11453151702881,0.8947368421052632,0.5747126436781609,0.7082706766917293,0.11977204674973438,0.9071060316520434,0.5732374164253651,91.41414141414141,64.14141414141415
