,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.1154394299287411,0.8845605700712589,52.05914521217346,0.15736040609137056,0.9116279069767442,0.018165595572543016,0.8063901010882174,0.16592390309994506,0.9059007070639122,77.1689497716895,54.794520547945204
1,0.1154394299287411,0.8845605700712589,52.424889087677,0.1658291457286432,0.9248826291079812,0.019143222048484704,0.8181147056527606,0.16814967224085264,0.9163688217484169,77.1689497716895,54.794520547945204
2,0.1154394299287411,0.8845605700712589,51.94183015823364,0.16751269035532995,0.9209302325581395,0.019337569480449016,0.814618571507485,0.1659348979011187,0.9121538845351402,78.08219178082192,56.16438356164384
3,0.1154394299287411,0.8845605700712589,52.05125975608826,0.1683673469387755,0.897196261682243,0.019436230549226816,0.7936244366994472,0.1637055564011682,0.89474329802831,77.62557077625571,55.70776255707762
4,0.1154394299287411,0.8845605700712589,52.02191781997681,0.1683673469387755,0.9444444444444444,0.019436230549226816,0.8354183161784111,0.17169143166936843,0.9364518070306971,78.53881278538813,51.141552511415526
5,0.1154394299287411,0.8845605700712589,52.326061964035034,0.1717171717171717,0.9069767441860465,0.019822932412006045,0.8022758658785836,0.1770319093871629,0.9148871767756237,78.08219178082192,52.96803652968037
6,0.1154394299287411,0.8845605700712589,51.81454634666443,0.08585858585858586,0.8779342723004695,0.009911466206003023,0.7765860403911992,0.10734430410805103,0.8555311135606193,70.31963470319634,62.10045662100457
7,0.1154394299287411,0.8845605700712589,52.19690656661987,0.15656565656565657,0.9116279069767442,0.018073850140358456,0.8063901010882174,0.1623054138207159,0.9046557217622077,78.08219178082192,56.62100456621005
8,0.1154394299287411,0.8845605700712589,51.82918620109558,0.16243654822335024,0.8976744186046511,0.018751582526496013,0.7940473954593161,0.16502543883054074,0.8896088100272783,79.45205479452055,58.44748858447488
9,0.1154394299287411,0.8845605700712589,52.05416297912598,0.16243654822335024,0.9444444444444444,0.018751582526496013,0.8354183161784111,0.16943671190032297,0.9282186854814167,79.45205479452055,48.401826484018265
