,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.5113573407202217,0.48864265927977835,119.71038174629211,0.5274725274725275,0.4182692307692308,0.2697269489513257,0.20438418921798424,0.5230540949088696,0.4177782401116177,91.47826086956522,65.3913043478261
1,0.5113573407202217,0.48864265927977835,119.90445733070374,0.5595238095238095,0.419811320754717,0.2861166073077431,0.20513772016934095,0.5313113176324379,0.43238778484496554,90.95652173913044,67.1304347826087
2,0.5113573407202217,0.48864265927977835,121.25384521484375,0.5325443786982249,0.42574257425742573,0.27232047730662695,0.20803598365376705,0.5387952207050419,0.4261695958000823,89.91304347826087,68.17391304347827
3,0.5113573407202217,0.48864265927977835,122.45061302185059,0.56,0.4272300469483568,0.28636011080332413,0.20876282626506965,0.5364618289473874,0.4245681995773938,91.82608695652173,65.91304347826087
4,0.5113573407202217,0.48864265927977835,122.88969135284424,0.5444444444444444,0.4195121951219512,0.2784056632810095,0.20499155462468752,0.5440620774989372,0.42354725283039973,91.30434782608695,66.95652173913044
5,0.5113573407202217,0.48864265927977835,123.52506065368652,0.5371428571428571,0.4387755102040816,0.27467194301543335,0.21440443213296398,0.5272044591211937,0.40387295651523347,89.21739130434783,63.65217391304348
6,0.5113573407202217,0.48864265927977835,124.23576760292053,0.5697674418604651,0.4029126213592233,0.29135476389873094,0.1968802947583573,0.5473108038245332,0.4095244691452041,89.21739130434783,67.1304347826087
7,0.5113573407202217,0.48864265927977835,124.15008330345154,0.5170454545454546,0.41899441340782123,0.2643949886678419,0.2047385443909686,0.5179246093561305,0.41359334355736416,85.04347826086956,66.08695652173913
8,0.5113573407202217,0.48864265927977835,123.51438879966736,0.5193370165745856,0.39603960396039606,0.2655667957331538,0.19352184525931818,0.5351586773922474,0.415618761386156,89.56521739130434,67.65217391304348
9,0.5113573407202217,0.48864265927977835,122.25822424888611,0.553072625698324,0.4,0.2828177471022455,0.19545706371191138,0.5294025800273847,0.39954430480752867,89.21739130434783,67.1304347826087
