,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.9141494435612083,0.08585055643879169,18.804474353790283,0.9444444444444444,0.23809523809523808,0.8633633633633634,0.02044060867590279,0.9341823910723446,0.2552922859827328,98.4251968503937,75.59055118110236
1,0.9141494435612083,0.08585055643879169,17.21560525894165,0.936,0.25396825396825395,0.855643879173291,0.02180331592096298,0.9250502001537367,0.2626567273629768,99.21259842519684,77.95275590551181
2,0.9141494435612083,0.08585055643879169,18.79924201965332,0.9365079365079365,0.23809523809523808,0.8561082090493856,0.02044060867590279,0.9301846335826228,0.24713611197140845,99.21259842519684,76.37795275590551
3,0.9141494435612083,0.08585055643879169,18.473163843154907,0.944,0.21428571428571427,0.8629570747217806,0.018396547808312513,0.928336392851779,0.2411794606397056,99.21259842519684,76.37795275590551
4,0.9141494435612083,0.08585055643879169,16.82967758178711,0.9365079365079365,0.25396825396825395,0.8561082090493856,0.02180331592096298,0.9296099937164497,0.2555745520544504,99.21259842519684,75.59055118110236
5,0.9141494435612083,0.08585055643879169,15.809313774108887,0.936,0.23015873015873015,0.855643879173291,0.0197592550533727,0.9357528206636546,0.25772988000593766,99.21259842519684,74.80314960629921
6,0.9141494435612083,0.08585055643879169,17.11857581138611,0.9444444444444444,0.20634920634920634,0.8633633633633634,0.01771519418578242,0.9347712369532147,0.22716182938038132,98.4251968503937,77.16535433070867
7,0.9141494435612083,0.08585055643879169,18.825733184814453,0.944,0.2677165354330709,0.8629570747217806,0.02298361353479464,0.9318610208532714,0.2990003613054271,99.21259842519684,74.01574803149606
8,0.9141494435612083,0.08585055643879169,18.547982454299927,0.936,0.25396825396825395,0.855643879173291,0.02180331592096298,0.9263683923173468,0.2856947272646234,99.21259842519684,77.16535433070867
9,0.9141494435612083,0.08585055643879169,18.666789054870605,0.936,0.23015873015873015,0.855643879173291,0.0197592550533727,0.9212445185170449,0.24756976602266623,99.21259842519684,74.01574803149606
