,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.21621621621621623,0.7837837837837838,8.637421131134033,0.21428571428571427,0.75,0.04633204633204633,0.5878378378378378,0.25405163912530243,0.7324666648316926,83.33333333333333,95.83333333333333
1,0.21621621621621623,0.7837837837837838,8.524080514907837,0.2,0.75,0.043243243243243246,0.5878378378378378,0.23261050171132777,0.7597717594472314,83.33333333333333,100.0
2,0.21621621621621623,0.7837837837837838,8.426175594329834,0.2,0.75,0.043243243243243246,0.5878378378378378,0.22126184477991093,0.7453076434490736,83.33333333333333,100.0
3,0.21621621621621623,0.7837837837837838,8.5048246383667,0.2,0.7916666666666666,0.043243243243243246,0.6204954954954954,0.2216646272155051,0.7781167798629527,83.33333333333333,95.83333333333333
4,0.21621621621621623,0.7837837837837838,8.45898175239563,0.2,0.75,0.043243243243243246,0.5878378378378378,0.2238743067636299,0.7697217689094762,83.33333333333333,95.83333333333333
5,0.21621621621621623,0.7837837837837838,8.55186414718628,0.2,0.7916666666666666,0.043243243243243246,0.6204954954954954,0.2352441103619543,0.7744040175925105,79.16666666666667,100.0
6,0.21621621621621623,0.7837837837837838,8.552242040634155,0.2,0.7916666666666666,0.043243243243243246,0.6204954954954954,0.23298671325344802,0.7969702156940386,83.33333333333333,87.5
7,0.21621621621621623,0.7837837837837838,8.49950385093689,0.2,0.75,0.043243243243243246,0.5878378378378378,0.22977896871499984,0.7749377133900106,83.33333333333333,95.83333333333333
8,0.21621621621621623,0.7837837837837838,8.57561707496643,0.2,0.8333333333333334,0.043243243243243246,0.6531531531531531,0.22742669850446626,0.8068134830624404,83.33333333333333,91.66666666666667
9,0.21621621621621623,0.7837837837837838,8.434358358383179,0.2,0.7916666666666666,0.043243243243243246,0.6204954954954954,0.22647022704064745,0.7851069698437948,83.33333333333333,100.0
