,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.1154394299287411,0.8845605700712589,5.392685890197754,0.39805825242718446,0.9439252336448598,0.04595161773862509,0.8349590427775434,0.47629806856693013,0.9547866453830854,95.4337899543379,38.81278538812786
1,0.1154394299287411,0.8845605700712589,5.3785645961761475,0.4146341463414634,0.9392523364485982,0.04786512948264875,0.8308255821697339,0.4909576890398073,0.9523106066950223,94.9771689497717,37.89954337899543
2,0.1154394299287411,0.8845605700712589,5.354820966720581,0.4019607843137255,0.9488372093023256,0.046402123794886126,0.8393039827652875,0.4720153741501028,0.9624420738898296,95.4337899543379,35.90909090909091
3,0.1154394299287411,0.8845605700712589,5.465481281280518,0.4230769230769231,0.9530516431924883,0.04883975881600585,0.8430319048096974,0.4852875238143376,0.9649866141813596,95.89041095890411,35.61643835616438
4,0.1154394299287411,0.8845605700712589,5.431410074234009,0.41262135922330095,0.9439252336448598,0.04763277448516016,0.8349590427775434,0.4879549123942429,0.9575570178392627,94.52054794520548,36.529680365296805
5,0.1154394299287411,0.8845605700712589,5.5124571323394775,0.4215686274509804,0.9485981308411215,0.04866564202878301,0.8390925033853531,0.4897013287746073,0.9575340684963817,95.89041095890411,36.986301369863014
6,0.1154394299287411,0.8845605700712589,5.432794570922852,0.41626794258373206,0.9532710280373832,0.04805373398947596,0.8432259639931626,0.48916986811331276,0.9617300239644957,96.34703196347031,36.073059360730596
7,0.1154394299287411,0.8845605700712589,5.511059761047363,0.4368932038834951,0.9395348837209302,0.05043470239605193,0.83107551234602,0.4879168064216731,0.9546525584825658,94.9771689497717,36.529680365296805
8,0.1154394299287411,0.8845605700712589,5.4793829917907715,0.4166666666666667,0.9488372093023256,0.04809976247030879,0.8393039827652875,0.48343109573310955,0.9526453281909092,95.89041095890411,36.529680365296805
9,0.1154394299287411,0.8845605700712589,5.444774389266968,0.41379310344827586,0.9439252336448598,0.04776803997051356,0.8349590427775434,0.48702028204306436,0.955552058089234,95.89041095890411,37.44292237442922
