,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.1590909090909091,0.8409090909090909,5.675250291824341,0.23255813953488372,0.86875,0.03699788583509513,0.7305397727272728,0.24690731191182835,0.8604983753573507,94.96124031007751,41.08527131782946
1,0.1590909090909091,0.8409090909090909,5.6536171436309814,0.18292682926829268,0.8658536585365854,0.0291019955654102,0.7281042128603105,0.2402301453205674,0.860950577883436,94.18604651162791,43.02325581395349
2,0.1590909090909091,0.8409090909090909,5.737314224243164,0.22093023255813954,0.8662420382165605,0.03514799154334038,0.728430804863926,0.23877196248837448,0.8463817381456568,94.96124031007751,42.248062015503876
3,0.1590909090909091,0.8409090909090909,5.77006459236145,0.2375,0.8571428571428571,0.037784090909090906,0.7207792207792207,0.2629046416518523,0.8774349108943255,93.4108527131783,43.798449612403104
4,0.1590909090909091,0.8409090909090909,5.679326295852661,0.24050632911392406,0.8742138364779874,0.038262370540851555,0.7351343624928531,0.2531159187001576,0.8461838636641384,94.18604651162791,42.63565891472868
5,0.1590909090909091,0.8409090909090909,5.73373556137085,0.2345679012345679,0.864516129032258,0.03731762065095398,0.7269794721407625,0.2570976568179631,0.8633854684080019,93.7984496124031,43.798449612403104
6,0.1590909090909091,0.8409090909090909,5.6017725467681885,0.2222222222222222,0.88125,0.03535353535353535,0.7410511363636364,0.26478821888247556,0.8639515753274707,94.57364341085271,41.47286821705426
7,0.1590909090909091,0.8409090909090909,5.751032590866089,0.22077922077922077,0.8679245283018868,0.03512396694214876,0.7298456260720412,0.24844423814810407,0.8552781651882382,92.63565891472868,41.47286821705426
8,0.1590909090909091,0.8409090909090909,5.661228656768799,0.20253164556962025,0.8679245283018868,0.03222094361334867,0.7298456260720412,0.22597629804302216,0.8567249076485545,95.73643410852713,41.86046511627907
9,0.1590909090909091,0.8409090909090909,5.6341612339019775,0.20253164556962025,0.8650306748466258,0.03222094361334867,0.7274121583937535,0.25531068123548417,0.8625261632637626,94.57364341085271,41.86046511627907
