,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.4802804557405784,0.5197195442594216,6.083977460861206,0.7226890756302521,0.7475728155339806,0.3470934386024348,0.38852820299005303,0.7486233744944304,0.7651418321176543,95.9349593495935,58.4
1,0.4802804557405784,0.5197195442594216,6.228404521942139,0.7478260869565218,0.7549019607843137,0.3591662538581717,0.39233730301936726,0.7279125116846819,0.7868943725654486,97.5609756097561,58.53658536585366
2,0.4802804557405784,0.5197195442594216,6.04339075088501,0.7647058823529411,0.7572815533980582,0.3672732896839717,0.39357402380810563,0.7688956245250841,0.7863307836744047,97.5609756097561,60.16260162601626
3,0.4802804557405784,0.5197195442594216,6.051177024841309,0.7394957983193278,0.7378640776699029,0.35516537903504963,0.38348238217200037,0.747518800064651,0.786585104879849,96.7479674796748,59.34959349593496
4,0.4802804557405784,0.5197195442594216,6.118533611297607,0.7647058823529411,0.7619047619047619,0.3672732896839717,0.39597679562622595,0.7534050508822856,0.7888024858598915,97.5609756097561,56.91056910569106
5,0.4802804557405784,0.5197195442594216,6.114206552505493,0.7457627118644068,0.7572815533980582,0.35817525512856696,0.39357402380810563,0.7650938775791177,0.7853273726751838,96.7479674796748,58.53658536585366
6,0.4802804557405784,0.5197195442594216,6.019212007522583,0.7435897435897436,0.7692307692307693,0.35713162093530193,0.39978426481493967,0.7611568795460685,0.7934336066483566,95.9349593495935,57.72357723577236
7,0.4802804557405784,0.5197195442594216,5.973016023635864,0.7692307692307693,0.7766990291262136,0.3694465044158296,0.4036656654442109,0.7648910293459397,0.790573595044768,96.7479674796748,60.97560975609756
8,0.4802804557405784,0.5197195442594216,6.097918748855591,0.7226890756302521,0.780952380952381,0.3470934386024348,0.40587621551688163,0.7263203647440656,0.7930037800703278,95.1219512195122,60.16260162601626
9,0.4802804557405784,0.5197195442594216,6.008646488189697,0.7394957983193278,0.7757009345794392,0.35516537903504963,0.40314693620123354,0.7673439526653183,0.8039288955184936,96.7479674796748,57.6
