,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.21364653243847875,0.7863534675615212,2.455435037612915,0.35384615384615387,0.816,0.07559800378592325,0.6416644295302013,0.33654056921814796,0.8438572159683175,94.79905437352245,64.53900709219859
1,0.21364653243847875,0.7863534675615212,2.46030592918396,0.390625,0.8267716535433071,0.08345567673378076,0.6501347566453521,0.3606968858364703,0.8194477715517419,95.27186761229315,62.88416075650118
2,0.21364653243847875,0.7863534675615212,2.45894193649292,0.34782608695652173,0.8294573643410853,0.07431183736990565,0.6522466746440525,0.34154498654217413,0.8211125497410331,94.79905437352245,63.356973995271865
3,0.21364653243847875,0.7863534675615212,2.4741766452789307,0.3384615384615385,0.8518518518518519,0.0723111340561005,0.669856657552407,0.3524686404598644,0.8585866909237463,95.0354609929078,62.64775413711584
4,0.21364653243847875,0.7863534675615212,2.5831515789031982,0.3472222222222222,0.8455284552845529,0.07418282376336068,0.6648842327349448,0.3382789449616368,0.8435098479618227,94.32624113475177,65.2482269503546
5,0.21364653243847875,0.7863534675615212,2.4861879348754883,0.323943661971831,0.8145161290322581,0.06920944008570439,0.6404975824493037,0.337443334039906,0.835600981766771,94.56264775413712,64.06619385342789
6,0.21364653243847875,0.7863534675615212,2.4496395587921143,0.3333333333333333,0.8347107438016529,0.07121551081282625,0.6563776877992863,0.3464493992772129,0.8451765703110706,94.08983451536643,65.01182033096927
7,0.21364653243847875,0.7863534675615212,2.4645748138427734,0.3283582089552239,0.828125,0.07015259274099303,0.6511989653243848,0.3382811832294808,0.8423008132568338,94.79905437352245,62.174940898345156
8,0.21364653243847875,0.7863534675615212,2.513714551925659,0.3709677419354839,0.8492063492063492,0.07925597171104858,0.6677763573736728,0.36489417630076254,0.8321379445237466,93.85342789598108,64.77541371158392
9,0.21364653243847875,0.7863534675615212,2.485795021057129,0.32857142857142857,0.8333333333333334,0.07019814637264302,0.6552945563012678,0.3399742233001445,0.8377963610014413,93.85342789598108,63.12056737588652
