,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.1590909090909091,0.8409090909090909,1.399681806564331,0.20309477756286268,0.8799313893653516,0.03231053279409179,0.7399423046935912,0.3735634606629146,0.9237340769246706,66.53771760154739,66.45661657779932
