,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.9141494435612083,0.08585055643879169,0.4205935001373291,0.9523809523809523,0.21428571428571427,0.8706185176773412,0.018396547808312513,0.9242169602422695,0.25236606426383534,98.4251968503937,80.31496062992126
1,0.9141494435612083,0.08585055643879169,0.4129910469055176,0.952755905511811,0.11811023622047244,0.8709612808732772,0.010139829500644694,0.9520343652353196,0.13345748053589432,100.0,82.67716535433071
2,0.9141494435612083,0.08585055643879169,0.4058082103729248,0.9606299212598425,0.1349206349206349,0.8781593079879324,0.011583011583011582,0.9481877677520124,0.1794415239820427,97.63779527559055,87.4015748031496
3,0.9141494435612083,0.08585055643879169,0.40882372856140137,0.9603174603174603,0.10317460317460317,0.8778736719913192,0.00885759709289121,0.9493385045855067,0.11645122128071558,99.21259842519684,87.4015748031496
4,0.9141494435612083,0.08585055643879169,0.40776968002319336,0.968503937007874,0.09523809523809523,0.8853573351025875,0.008176243470361118,0.9703499826787558,0.11272205743978747,98.4251968503937,84.25196850393701
5,0.9141494435612083,0.08585055643879169,0.40665555000305176,0.9448818897637795,0.12698412698412698,0.8637632537586221,0.01090165796048149,0.9187639831341987,0.1648707288805462,98.4251968503937,89.76377952755905
6,0.9141494435612083,0.08585055643879169,0.405911922454834,0.9920634920634921,0.16,0.9068942892472305,0.013736089030206677,0.9696130105398165,0.1585150878669258,98.4251968503937,82.67716535433071
7,0.9141494435612083,0.08585055643879169,0.4089376926422119,0.984251968503937,0.16666666666666666,0.899753389331898,0.014308426073131954,0.9588541710421106,0.16518514672987597,97.63779527559055,81.10236220472441
8,0.9141494435612083,0.08585055643879169,0.40647149085998535,0.9523809523809523,0.12698412698412698,0.8706185176773412,0.01090165796048149,0.9302129631131555,0.14726633191880495,99.21259842519684,77.95275590551181
9,0.9141494435612083,0.08585055643879169,0.4077332019805908,0.9682539682539683,0.09523809523809523,0.885128826305297,0.008176243470361118,0.9621218019567834,0.09930886752800805,100.0,88.97637795275591
