,fp rate,tp rate,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
0,0.4845869297163995,0.5154130702836005,0.0,0.5384615384615384,0.7605633802816901,0.26093142369344585,0.39200430697625954,0.5752954737941804,0.7453492049508225,95.41666666666667,77.60416666666667
